学籍番号,回答,GPA
b0001,3.22,5
b0002,0.73,5
b0003,1.58,4
b0004,2.51,1
b0005,3.29,3
b0006,0.77,4
b0007,1.48,5
b0008,1.35,5
b0009,1.08,1
b0010,2.8,4
b0011,0.78,4
b0012,3.47,5
b0013,0.73,3
b0014,0.42,3
b0015,1.85,1
b0016,0.72,2
b0017,1.17,4
b0018,0.84,2
b0019,2.14,3
b0020,1.76,4
b0021,2.47,5
b0022,0.39,2
b0023,3.84,1
b0024,0.2,1
b0025,3.1,5
b0026,1.27,2
b0027,3.6,4
b0028,0.41,1
b0029,3.93,4
b0030,3.67,2
b0031,0.94,2
b0032,3.34,5
b0033,3.43,4
b0034,1.88,2
b0035,3.11,2
b0036,3.36,1
b0037,1.97,4
b0038,2.39,3
b0039,1.21,3
b0040,3.56,2
b0041,2.23,3
b0042,1.06,4
b0043,1.69,2
b0044,0.73,1
b0045,2.34,1
b0046,0.67,4
b0047,0.89,3
b0048,3.23,3
b0049,3.9,5
b0050,0.58,5
